ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,state
1.737603695517978e-07,4.380912568237986e-05,0.00013191415427039112,0.00013363692420332592,9.569761761537757e-05,0.00026671979551516113,0.00022138226389955884,7.393899126092978e-05,0.00011979079368340604,1.7537729218325272e-05,0.00010682086445667108,0.00011038435413096039,6.417521842784034e-05,0.00023963266732330196,3.522142577944652e-05,0.00023219626448548565,7.608868973775964e-05,7.028526466609057e-05,3.6506480530770725e-05,-8.044760564717786e-05,-0.07289992265878964
-5.204969203221845e-06,4.14898253085446e-05,0.0001253647400680838,0.00012401439992497986,8.498466992998051e-05,0.0002474528631804877,0.00021688864075018952,6.92374689492066e-05,0.00011173194917958391,7.644978033976969e-06,9.61619108455956e-05,0.00010489553404994975,5.507946922889824e-05,0.00023748608588971095,2.2727832017814272e-05,0.0002249287154722989,6.933132621886172e-05,6.22625195647383e-05,3.1599724917790957e-05,-8.08491479122945e-05,-0.0734838418329572
-1.112512364572344e-05,3.913480169710385e-05,0.00011858327852909834,0.00011424368588950723,7.401623251475615e-05,0.0002284018925406048,0.00021238347363986636,6.420484983556197e-05,0.00010372394653929624,-2.0522211502278454e-06,8.523366613459649e-05,9.926540215159164e-05,4.6131058573502984e-05,0.00023489073368972513,1.0611278942865407e-05,0.00021775328097843423,6.253632654217954e-05,5.4158246927414536e-05,2.701839878969666e-05,-8.08491479122945e-05,-0.07406898903691739
-1.758232766072879e-05,3.6753376045288094e-05,0.00011158797080602746,0.00010436378619707798,6.285056148806474e-05,0.0002096582332200054,0.00020788528347919955,5.8877992653267926e-05,9.580203564671408e-05,-1.151639518409419e-05,7.411749669354397e-05,9.352116142130253e-05,3.737363530357265e-05,0.0002318456588029391,-1.0780318018656666e-06,0.00021071113167802768,5.572511250357979e-05,4.598858862909099e-05,2.2785619138307713e-05,-8.08491479122945e-05,-0.0746553503108014
-2.45655801904964e-05,3.435515334083038e-05,0.00010439848775955068,9.441629604977512e-05,5.154771835949138e-05,0.00019131143998291173,0.00020341288592826026,5.329547722465945e-05,8.800036149190344e-05,-2.071230179995868e-05,6.289581691606131e-05,8.769090218195269e-05,2.8848432199145246e-05,0.00022835334801661053,-1.2294622664045615e-05,0.0002038420641056804,4.891960691812813e-05,3.777043274822922e-05,1.8921968659869947e-05,-8.002658191566683e-05,-0.07524291279212392
-3.205717081850418e-05,3.194996170242206e-05,9.703595612424237e-05,8.444494949873007e-05,4.016896348630232e-05,0.0001734484353940611,0.00019898520433028372,4.749724927908184e-05,8.035164462729607e-05,-2.960728314243567e-05,5.165116864896184e-05,8.18034294147827e-05,2.0593943170515922e-05,0.00022441960519347816,-2.2998039978974953e-05,0.00019718420694326714,4.214216190057904e-05,2.9521405828717756e-05,1.5445351435278175e-05,-7.871014644517552e-05,-0.07583166491009508
-4.003267738431521e-05,2.9547794394288347e-05,8.952292356469265e-05,7.449511261869984e-05,2.877613292016786e-05,0.00015615267214481328,0.00019462105519865068,4.152425336673271e-05,7.288687906471317e-05,-3.817157869657373e-05,4.0465287353999034e-05,7.588807407172852e-05,1.2645631021853416e-05,0.0002200533878958883,-3.31530913086705e-05,0.00019077374122455335,3.5415471099053816e-05,2.1259849173851317e-05,1.2370874834710537e-05,-7.68938869488076e-05,-0.07642159657658587
-4.846104728412427e-05,2.715875472356196e-05,8.188330100384293e-05,6.461323335874483e-05,1.7431008935667805e-05,0.00013950330873331688,0.00019033891335324746,3.5418057039295154e-05,6.563505258472443e-05,-4.637859185604397e-05,2.9418169584547436e-05,6.997448946763265e-05,5.03566891241718e-06,0.00021526660822345184,-4.273001764909817e-05,0.00018464463812301076,2.876246476932299e-05,1.3004778274439001e-05,9.710758819034709e-06,-7.45743622125011e-05,-0.07701269937048594
-5.7304764087611385e-05,2.4793003773135333e-05,7.414228136787126e-05,5.484626035045177e-05,6.194694573004756e-06,0.00012357441262288797,0.00018615666462210988,2.922046971203801e-05,5.862289398876997e-05,-5.4205105457594575e-05,1.8587156624863547e-05,6.409243430793713e-05,-2.207281643679369e-06,0.00021007390444886646,-5.170459875446154e-05,0.00017882841787062308,2.2206187088794036e-05,4.775824897032894e-06,7.474273461484657e-06,-7.175078789236423e-05,-0.07760496671200567
-6.652010016478439e-05,2.246071072275354e-05,6.632623467423214e-05,4.524104362321776e-05,-4.872997676094764e-06,0.00010843420509236071,0.00018209135454612515,2.297315989216946e-05,5.187465129420869e-05,-6.163144278371928e-05,8.04604911362947e-06,5.827154437364236e-05,-9.058253727142612e-06,0.0002044923904715105,-6.0058190806734535e-05,0.0001733539331587356,1.5769655704123035e-05,-3.4068381815820824e-06,5.66770517126051e-06,-6.842516698809216e-05,-0.07819839402332374
-7.605745499102899e-05,2.0172005378395814e-05,5.846258015009386e-05,3.58437304660014e-05,-1.571413334708403e-05,9.414436172179848e-05,0.00017815894174204563,1.671727473712874e-05,4.541190426847603e-05,-6.86415717707036e-05,-2.1357328335590897e-06,5.254109533493798e-05,-1.5496116772225555e-05,0.00019854139033212493,-6.777769667690266e-05,0.00016824718009811023,9.47570416417026e-06,-1.1522589324372182e-05,4.294351770784668e-06,-6.460240414882987e-05,-0.07879297887187142
-8.586177769370362e-05,1.7936932470442006e-05,5.0579636772358175e-05,2.669916958551108e-05,-2.627321060581526e-05,8.07593818237383e-05,0.000174374064495,1.0493066174277263e-05,3.9253414036922265e-05,-7.522315142124984e-05,-1.1893930062906893e-05,4.692975958200031e-05,-2.150367540633394e-05,0.0001922421650340823,-7.485547006263054e-05,0.00016353113946662327,3.3468085861047893e-06,-1.955046610917389e-05,3.3545462633830724e-06,-6.0290400741197395e-05,-0.07938872109248496
-9.587307123067821e-05,1.576540729476234e-05,4.270645424024321e-05,1.7850336253294716e-05,-3.649767377940114e-05,6.832603914222056e-05,0.00017074982877508688,4.339528048986465e-06,3.341501179628541e-05,-8.13675206765591e-05,-2.1170152269967342e-05,4.146536033191117e-05,-2.7067724092047606e-05,0.00018561763869522454,-8.128915582194881e-05,0.00015922565055519756,-2.5950993913071904e-06,-2.7469287890349056e-05,3.0965581390990863e-06,-5.550012770126508e-05,-0.07998562288464917
-0.00010602697436344892,1.3667172351638712e-05,3.487262690743137e-05,9.337790331807359e-06,-4.633837862267203e-05,5.688292481868419e-05,0.00016729762521767452,-1.7059510510086857e-06,2.7909527938885463e-05,-8.706963122018628e-05,-2.9912501287980548e-05,3.6174626581792124e-05,-3.217905677642253e-05,0.0001786921306124715,-8.708146982721743e-05,0.00015534731944461447,-8.328830627270845e-06,-3.525779095832826e-05,3.0965581390990863e-06,-5.0245673342619926e-05,-0.08058368888110623
-0.00011625541631960678,1.1651754773879641e-05,2.710809360174104e-05,1.1991779565093626e-06,-5.575000326111908e-05,4.646009199607812e-05,0.0001640269816949861,-7.607914543699086e-06,2.2746762157864884e-05,-9.232792683647005e-05,-3.807609901393562e-05,3.108295271735813e-05,-3.6832431264918046e-05,0.0001714910991684496,-9.223992261213926e-05,0.0001519094630172141,-1.3834144097067957e-05,-4.289477400580423e-05,3.0965581390990863e-06,-4.45442635055809e-05,-0.08118292618421707
-0.0001264873377478308,9.728424512069271e-06,1.9442926543364176e-05,-6.531213728529298e-06,-6.469139997626619e-05,3.707880954158078e-05,0.00016094545696755783,-1.3333139417258057e-05,1.7933494376588213e-05,-9.71441730052107e-05,-4.56235106985876e-05,2.6214166741127175e-05,-4.102648857406708e-05,0.00016404090266385738,-9.67764919549266e-05,0.0001489220894368871,-1.9091956181771962e-05,-5.035925127158604e-05,3.837367534723317e-06,-3.841625171061068e-05,-0.08178334436664159
-0.00013664947027165354,7.906153443138255e-06,1.1907112742740323e-05,-1.3822840978006615e-05,-7.312588427975366e-05,2.8751430265182955e-05,0.0001580585795762761,-1.8850907966361955e-05,1.3473535639949222e-05,-0.00010152324136043837,-5.2525056003661204e-05,2.1590311145849593e-05,-4.476362807290375e-05,0.0001563685811520177,-0.00010070725031406782,0.00014639191522784748,-2.408454925908315e-05,-5.763061047608074e-05,4.971676303999255e-06,-3.188507732242264e-05,-0.08238495543315294
-0.00014666716566705287,6.193575768102539e-06,4.5303313271117095e-06,-2.064922094239941e-05,-8.102145902112696e-05,2.148137675498331e-05,0.00015536983466245974,-2.4133245296591132e-05,9.367817434982962e-06,-0.00010547285445622494,-5.875900207661144e-05,1.723144041975626e-05,-4.804983979263918e-05,0.00014850166222437985,-0.00010405195369212542,0.00014432241845953217,-2.8795774913175807e-05,-6.468877249951923e-05,6.48404164243184e-06,-2.4977190138561717e-05,-0.08298777374072064
-0.0001564652644473299,4.598950245201484e-06,-2.658269773769001e-06,-2.698817804575084e-05,-8.835097255397052e-05,1.526324560435982e-05,0.00015288069983213047,-2.915511856979575e-05,5.6145172848284395e-06,-0.00010900329695182095,-6.431163489094734e-05,1.3155439027368154e-05,-5.089449586124859e-05,0.0001404679924952083,-0.00010683359903087433,0.00014271392691616,-3.321124691905745e-05,-7.151434969449467e-05,8.356952867099195e-06,-1.7721940284047325e-05,-0.08359181587438969
-0.00016596899246345726,3.1301249464903016e-06,-9.630294439422042e-06,-3.282201691156839e-05,-9.509221120895666e-05,1.0083028438340395e-05,0.00015059072956175184,-3.389459447607241e-05,2.2092178943490367e-06,-0.00011212709984208171,-6.917720722536396e-05,9.377863462551844e-06,-5.33101035983917e-05,0.000132295595310982,-0.00010907795762253197,0.0001415637395113651,-3.7318519154406216e-05,-7.808879977100475e-05,1.0571045904721597e-05,-1.0151432816974636e-05,-0.08419710047694984
-0.00017510487304921532,1.7945053132220523e-06,-1.6358313061903222e-05,-3.813762135146838e-05,-0.0001012279274591459,5.918445824933894e-06,0.00014849768602976252,-3.833295206005846e-05,-8.549033733539077e-07,-0.00011485870471028285,-7.335776388045276e-05,5.911811622511309e-06,-5.531202337992106e-05,0.00012401255401748063,-0.00011081309224569934,0.0001408662786178169,-4.110724375249449e-05,-8.439457234253162e-05,1.310533310971165e-05,-2.300347021500573e-06,-0.08480364803092821
-0.00018380164129268094,5.990263069433614e-07,-2.2816068305402607e-05,-4.2926480692630674e-05,-0.00010674580618918183,2.739387947560457e-06,0.0001465977127057556,-4.245474878709058e-05,-3.586858335336236e-06,-0.00011721411516259254,-7.686284702444055e-05,2.7678223091978867e-06,-5.6918154942687965e-05,0.0001156469190075791,-0.00011206886579774139,0.0001408662786178169,-4.4569305129641016e-05,-9.041524546999327e-05,1.5937445785826916e-05,5.794279025302156e-06,-0.08541148059204795
-0.00019199114623842968,-4.498705962579626e-07,-2.897866907781857e-05,-4.718464634325682e-05,-0.00011163837237907033,5.084538755109265e-07,0.00014488554559020402,-4.6247838588793945e-05,-5.997609133386158e-06,-0.00011921054261293434,-7.970908687873055e-05,-4.619286179388069e-08,-5.814859634068645e-05,0.0001072266357949501,-0.00011287644910347981,0.0001408662786178169,-4.769892598890982e-05,-9.613564987671326e-05,1.9043886594604536e-05,1.4093297389435125e-05,-0.08602062147397294
-0.00019960922625994392,-1.3462549406787713e-06,-3.482277007122841e-05,-5.0912622934071266e-05,-0.00011590284427311385,-8.184205492820279e-07,0.0001433547557226324,-4.970334155303884e-05,-8.099810938407008e-06,-0.00012086605342760329,-8.191968525149876e-05,-2.524983462241536e-06,-5.9025280272860704e-05,9.877949055654195e-05,-0.00011293129017195808,0.00014139528725573786,-5.049274200162298e-05,-0.00010154197891593781,2.2400288863603673e-05,2.2555730845560516e-05,-0.08663109488489829
-0.00020659654253051045,-2.084718910519284e-06,-4.0326734435440307e-05,-5.411519959212249e-05,-0.0001195409367200053,-8.184205492820279e-07,0.00014199801551353396,-5.281556589088192e-05,-9.907540645957231e-06,-0.00012219922412371682,-8.352380164824282e-05,-4.6659591322292565e-06,-5.957159297020267e-05,9.033306899427589e-05,-0.00011293129017195808,0.00014240222947045506,-5.2949842577496934e-05,-0.00010662188283290825,2.5981679664047672e-05,3.113908255117036e-05,-0.08724292551734425
-0.00021289935550191874,-2.6603828232475585e-06,-4.547077736264177e-05,-5.680122787689275e-05,-0.00012255861984330747,-8.184205492820279e-07,0.0001408073806505275,-5.55818837912383e-05,-1.1436016087840812e-05,-0.00012322881086270304,-8.455585377339024e-05,-6.469153000775387e-06,-5.957159297020267e-05,8.191472400727974e-05,-0.00011293129017195808,0.0001437979566269838,-5.507177592661279e-05,-0.00011136454635569402,2.976274341755066e-05,3.9799671679532716e-05,-0.08785613809335913
-0.00021847022960675935,-3.068894553350506e-06,-5.023708858673932e-05,-5.8983353626792875e-05,-0.00012496583853968457,9.996460646011909e-08,0.0001397745788202654,-5.80025637297616e-05,-1.2701310296459899e-05,-0.00012397343890813237,-8.462609581887643e-05,-7.937150013582625e-06,-5.957159297020267e-05,7.355154755114635e-05,-0.00011226731744138186,0.00014556414431483885,-5.686251746322515e-05,-0.00011576074915190513,3.371808272193992e-05,4.8492991269156496e-05,-0.08847075686822625
-0.00022326865205852387,-3.2557412176114573e-06,-5.4609932046949696e-05,-6.0677710425807214e-05,-0.00012677619851528873,1.8413496687172144e-06,0.00013889129630065102,-6.00805626998576e-05,-1.3720065293205823e-05,-0.00012445131704400493,-8.462609581887643e-05,-9.074981241283874e-06,-5.947568189247424e-05,6.527034218814422e-05,-0.00011131424598153496,0.00014768123018583918,-5.832840147282864e-05,-0.0001198029091783634,3.78224730630599e-05,5.717408400843903e-05,-0.08908680509668954
-0.0002272615526544361,-3.2557412176114573e-06,-5.8575721242266215e-05,-6.190358261390103e-05,-0.0001280066246723576,4.193156586483641e-06,0.00013814945362501397,-6.182128265161196e-05,-1.4509209735768406e-05,-0.00012445513971565906,-8.462609581887643e-05,-9.889985926611426e-06,-5.894960913055177e-05,5.7097588187022924e-05,-0.00011010159410713059,0.00015012867933790662,-5.947801683073136e-05,-0.00012348510940368083,4.205110810850882e-05,6.579793120450716e-05,-0.0897043044666519
-0.00023042371290231818,-3.2557412176114573e-06,-6.21230691228394e-05,-6.268304574865406e-05,-0.0001284295980364168,7.087904883246697e-06,0.00013754146199737493,-6.323229613318985e-05,-1.5085684559593285e-05,-0.00012445513971565906,-8.37911626230187e-05,-1.0391643674743281e-05,-5.8218071116286895e-05,4.905940258609054e-05,-0.00010865728490685134,0.0001528852443957827,-6.032206839550787e-05,-0.00012680310878006475,4.637983236496351e-05,7.431984979965174e-05,-0.09032327450624766
-0.00023273805459549213,-2.9623517366921344e-06,-6.524281173613535e-05,-6.268304574865406e-05,-0.0001284295980364168,1.0457240362991158e-05,0.00013706045292623115,-6.432304670847041e-05,-1.5466180494488358e-05,-0.00012445513971565906,-8.260650430570264e-05,-1.0391643674743281e-05,-5.7304937039250154e-05,4.1181487351314826e-05,-0.00010700737169837157,0.00015592921630476193,-6.087320648015066e-05,-0.00012975433866776312,5.078535812567369e-05,8.269589200990928e-05,-0.09094373197112904
-0.00023419580013066767,-2.48758155068719e-06,-6.792800527714185e-05,-6.268304574865406e-05,-0.0001284295980364168,1.4232791437871123e-05,0.00013670047460945868,-6.510453015988057e-05,-1.558989541956112e-05,-0.00012403150583773404,-8.112050949042947e-05,-1.0391643674743281e-05,-5.623287591822182e-05,3.3489064596714646e-05,-0.00010517580872688964,0.00015923866221114637,-6.09204670970696e-05,-0.00013233788616511097,5.5245463839207864e-05,9.088324197847239e-05,-0.09156569021972305
-0.00023419580013066767,-1.8299649635217015e-06,-7.017389668569658e-05,-6.259769614643454e-05,-0.00012756290319899277,1.8346991587055826e-05,0.00013645664989779335,-6.558896276887124e-05,-1.558989541956112e-05,-0.0001234181363159137,-7.93808458691556e-05,-1.013918916026003e-05,-5.502305445612902e-05,2.6006797736003965e-05,-0.00010318426858919276,0.00016279164723136127,-6.09204670970696e-05,-0.00013455446596366864,5.973917129282939e-05,9.884060376870094e-05,-0.09218915858509202
-0.00023419580013066767,-9.884465906730972e-07,-7.197786848735024e-05,-6.1854887108501e-05,-0.00012623752139923256,2.27338560387683e-05,0.00013639156779672297,-6.558896276887124e-05,-1.558989541956112e-05,-0.0001226265725355762,-7.743366184803826e-05,-9.517786565890163e-06,-5.369487166464081e-05,1.875869834886349e-05,-0.00010105200714380616,0.00016656643739500036,-6.09204670970696e-05,-0.00013640638242959943,6.424689932016696e-05,0.0001065285750708447,-0.09281414175285341
-0.00023346580612233566,3.7639178924104e-08,-7.333935917752808e-05,-6.080468457337855e-05,-0.0001244822921203043,2.7329701897182125e-05,0.00013639156779672297,-6.558896276887124e-05,-1.5340145612879802e-05,-0.00012166689183823846,-7.5322853390659e-05,-8.654994986001743e-06,-5.226573495151129e-05,1.1768019420259998e-05,-9.879577598713825e-05,0.000170541681568325,-6.045788933045417e-05,-0.00013789748361220293,6.875059210733776e-05,0.00011391000116273343,-0.09344063915536205
-0.00023157349630620628,1.248586683691694e-06,-7.425976108564102e-05,-5.9478008665363934e-05,-0.00012232668435128576,3.207380217319312e-05,0.00013639156779672297,-6.5393328850874e-05,-1.4966184040525079e-05,-0.00012054770550774726,-7.308941018800447e-05,-7.568375686059824e-06,-5.075088160254815e-05,5.057136399287843e-06,-9.642978193899488e-05,0.00017469657070749034,-5.978706738729678e-05,-0.00013903310880572622,7.323382057700062e-05,0.00012095030394368188,-0.09406864439301277
