,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
1970,8.17E-06,-1.95E-04,1.53E-04,-2.40E-04,-1.47E-05,-6.70E-04,3.71E-05,2.74E-04,4.28E-05,-8.46E-04,-3.49E-04,-1.23E-04,-1.98E-04,-3.56E-04,-4.62E-04,-1.35E-03,-2.16E-04,-4.10E-04,-3.65E-04,-1.20E-03
1971,-1.53E-05,-2.58E-04,1.06E-04,-2.44E-04,-4.31E-05,-7.14E-04,-2.40E-05,2.32E-04,5.06E-06,-8.80E-04,-3.63E-04,-1.72E-04,-2.29E-04,-3.73E-04,-5.04E-04,-1.40E-03,-2.58E-04,-4.59E-04,-4.28E-04,-1.14E-03
1972,-3.77E-05,-3.19E-04,5.78E-05,-2.46E-04,-7.16E-05,-7.58E-04,-8.62E-05,1.91E-04,-3.20E-05,-9.16E-04,-3.83E-04,-2.20E-04,-2.61E-04,-3.93E-04,-5.46E-04,-1.44E-03,-2.96E-04,-5.06E-04,-4.94E-04,-1.06E-03
1973,-5.84E-05,-3.78E-04,1.05E-05,-2.47E-04,-9.98E-05,-8.02E-04,-1.49E-04,1.51E-04,-6.78E-05,-9.52E-04,-4.08E-04,-2.65E-04,-2.94E-04,-4.14E-04,-5.87E-04,-1.47E-03,-3.30E-04,-5.51E-04,-5.62E-04,-9.69E-04
1974,-7.64E-05,-4.33E-04,-3.51E-05,-2.47E-04,-1.27E-04,-8.45E-04,-2.11E-04,1.14E-04,-1.02E-04,-9.87E-04,-4.38E-04,-3.07E-04,-3.28E-04,-4.37E-04,-6.26E-04,-1.50E-03,-3.59E-04,-5.92E-04,-6.29E-04,-8.63E-04
1975,-9.12E-05,-4.82E-04,-7.81E-05,-2.45E-04,-1.53E-04,-8.87E-04,-2.71E-04,7.81E-05,-1.34E-04,-1.02E-03,-4.71E-04,-3.44E-04,-3.63E-04,-4.62E-04,-6.62E-04,-1.53E-03,-3.82E-04,-6.29E-04,-6.92E-04,-7.51E-04
1976,-1.03E-04,-5.25E-04,-1.18E-04,-2.43E-04,-1.77E-04,-9.27E-04,-3.28E-04,4.46E-05,-1.64E-04,-1.06E-03,-5.05E-04,-3.76E-04,-3.97E-04,-4.88E-04,-6.95E-04,-1.54E-03,-3.99E-04,-6.59E-04,-7.49E-04,-6.41E-04
1977,-1.10E-04,-5.61E-04,-1.53E-04,-2.40E-04,-1.99E-04,-9.64E-04,-3.82E-04,1.32E-05,-1.92E-04,-1.09E-03,-5.38E-04,-4.03E-04,-4.31E-04,-5.15E-04,-7.24E-04,-1.55E-03,-4.09E-04,-6.83E-04,-7.98E-04,-5.40E-04
1978,-1.14E-04,-5.89E-04,-1.83E-04,-2.36E-04,-2.18E-04,-9.97E-04,-4.31E-04,-1.62E-05,-2.18E-04,-1.12E-03,-5.69E-04,-4.24E-04,-4.63E-04,-5.41E-04,-7.47E-04,-1.55E-03,-4.12E-04,-7.00E-04,-8.36E-04,-4.58E-04
1979,-1.15E-04,-6.09E-04,-2.08E-04,-2.31E-04,-2.33E-04,-1.03E-03,-4.74E-04,-4.37E-05,-2.42E-04,-1.15E-03,-5.95E-04,-4.39E-04,-4.94E-04,-5.67E-04,-7.65E-04,-1.55E-03,-4.10E-04,-7.08E-04,-8.62E-04,-4.03E-04
1980,-1.12E-04,-6.20E-04,-2.27E-04,-2.25E-04,-2.46E-04,-1.05E-03,-5.10E-04,-6.93E-05,-2.64E-04,-1.18E-03,-6.15E-04,-4.48E-04,-5.23E-04,-5.90E-04,-7.78E-04,-1.54E-03,-4.02E-04,-7.10E-04,-8.73E-04,-3.82E-04
1981,-1.07E-04,-6.24E-04,-2.41E-04,-2.19E-04,-2.56E-04,-1.07E-03,-5.39E-04,-9.33E-05,-2.84E-04,-1.21E-03,-6.29E-04,-4.52E-04,-5.49E-04,-6.10E-04,-7.84E-04,-1.52E-03,-3.89E-04,-7.04E-04,-8.70E-04,-4.00E-04
1982,-1.00E-04,-6.21E-04,-2.49E-04,-2.12E-04,-2.62E-04,-1.09E-03,-5.60E-04,-1.16E-04,-3.02E-04,-1.24E-03,-6.34E-04,-4.51E-04,-5.72E-04,-6.27E-04,-7.84E-04,-1.50E-03,-3.73E-04,-6.93E-04,-8.52E-04,-4.61E-04
1983,-9.21E-05,-6.11E-04,-2.52E-04,-2.04E-04,-2.66E-04,-1.11E-03,-5.73E-04,-1.37E-04,-3.20E-04,-1.26E-03,-6.31E-04,-4.46E-04,-5.92E-04,-6.39E-04,-7.78E-04,-1.48E-03,-3.54E-04,-6.76E-04,-8.20E-04,-5.66E-04
1984,-8.31E-05,-5.96E-04,-2.50E-04,-1.96E-04,-2.67E-04,-1.11E-03,-5.79E-04,-1.56E-04,-3.37E-04,-1.29E-03,-6.20E-04,-4.38E-04,-6.08E-04,-6.46E-04,-7.67E-04,-1.46E-03,-3.33E-04,-6.56E-04,-7.76E-04,-7.12E-04
1985,-7.39E-05,-5.78E-04,-2.45E-04,-1.86E-04,-2.66E-04,-1.12E-03,-5.78E-04,-1.75E-04,-3.54E-04,-1.31E-03,-6.01E-04,-4.28E-04,-6.20E-04,-6.48E-04,-7.52E-04,-1.45E-03,-3.13E-04,-6.34E-04,-7.21E-04,-8.94E-04
1986,-6.52E-05,-5.58E-04,-2.36E-04,-1.77E-04,-2.64E-04,-1.13E-03,-5.71E-04,-1.92E-04,-3.70E-04,-1.33E-03,-5.76E-04,-4.16E-04,-6.29E-04,-6.45E-04,-7.34E-04,-1.43E-03,-2.93E-04,-6.11E-04,-6.58E-04,-1.10E-03
1987,-5.73E-05,-5.38E-04,-2.25E-04,-1.66E-04,-2.60E-04,-1.13E-03,-5.58E-04,-2.07E-04,-3.85E-04,-1.35E-03,-5.45E-04,-4.05E-04,-6.34E-04,-6.37E-04,-7.13E-04,-1.43E-03,-2.76E-04,-5.88E-04,-5.92E-04,-1.33E-03
1988,-5.07E-05,-5.19E-04,-2.12E-04,-1.55E-04,-2.56E-04,-1.13E-03,-5.42E-04,-2.21E-04,-4.01E-04,-1.36E-03,-5.11E-04,-3.95E-04,-6.35E-04,-6.26E-04,-6.91E-04,-1.42E-03,-2.61E-04,-5.68E-04,-5.25E-04,-1.57E-03
1989,-4.56E-05,-5.03E-04,-1.98E-04,-1.44E-04,-2.51E-04,-1.13E-03,-5.24E-04,-2.33E-04,-4.16E-04,-1.38E-03,-4.75E-04,-3.86E-04,-6.34E-04,-6.12E-04,-6.69E-04,-1.43E-03,-2.50E-04,-5.51E-04,-4.61E-04,-1.81E-03
1990,-4.24E-05,-4.90E-04,-1.84E-04,-1.33E-04,-2.47E-04,-1.13E-03,-5.04E-04,-2.42E-04,-4.31E-04,-1.39E-03,-4.38E-04,-3.79E-04,-6.30E-04,-5.96E-04,-6.48E-04,-1.44E-03,-2.43E-04,-5.37E-04,-4.04E-04,-2.03E-03
1991,-4.10E-05,-4.82E-04,-1.71E-04,-1.21E-04,-2.43E-04,-1.13E-03,-4.84E-04,-2.50E-04,-4.45E-04,-1.40E-03,-4.03E-04,-3.75E-04,-6.23E-04,-5.81E-04,-6.30E-04,-1.46E-03,-2.40E-04,-5.28E-04,-3.56E-04,-2.23E-03
1992,-4.17E-05,-4.79E-04,-1.59E-04,-1.10E-04,-2.40E-04,-1.13E-03,-4.67E-04,-2.55E-04,-4.58E-04,-1.41E-03,-3.70E-04,-3.74E-04,-6.15E-04,-5.67E-04,-6.15E-04,-1.48E-03,-2.41E-04,-5.24E-04,-3.22E-04,-2.39E-03
1993,-4.44E-05,-4.81E-04,-1.49E-04,-9.93E-05,-2.38E-04,-1.13E-03,-4.52E-04,-2.58E-04,-4.70E-04,-1.42E-03,-3.42E-04,-3.75E-04,-6.06E-04,-5.55E-04,-6.04E-04,-1.51E-03,-2.45E-04,-5.23E-04,-3.01E-04,-2.52E-03
1994,-4.93E-05,-4.87E-04,-1.42E-04,-8.91E-05,-2.37E-04,-1.13E-03,-4.40E-04,-2.58E-04,-4.80E-04,-1.42E-03,-3.19E-04,-3.79E-04,-5.96E-04,-5.48E-04,-5.98E-04,-1.55E-03,-2.52E-04,-5.25E-04,-2.97E-04,-2.60E-03
1995,-5.64E-05,-4.98E-04,-1.38E-04,-7.97E-05,-2.37E-04,-1.14E-03,-4.32E-04,-2.56E-04,-4.89E-04,-1.43E-03,-3.00E-04,-3.85E-04,-5.87E-04,-5.46E-04,-5.97E-04,-1.58E-03,-2.61E-04,-5.30E-04,-3.08E-04,-2.63E-03
1996,-6.55E-05,-5.12E-04,-1.36E-04,-7.14E-05,-2.38E-04,-1.14E-03,-4.29E-04,-2.51E-04,-4.95E-04,-1.43E-03,-2.88E-04,-3.92E-04,-5.77E-04,-5.50E-04,-6.01E-04,-1.61E-03,-2.70E-04,-5.36E-04,-3.34E-04,-2.61E-03
1997,-7.66E-05,-5.28E-04,-1.38E-04,-6.44E-05,-2.39E-04,-1.15E-03,-4.29E-04,-2.43E-04,-4.99E-04,-1.43E-03,-2.80E-04,-4.00E-04,-5.69E-04,-5.60E-04,-6.08E-04,-1.64E-03,-2.80E-04,-5.42E-04,-3.72E-04,-2.55E-03
1998,-8.97E-05,-5.44E-04,-1.42E-04,-5.89E-05,-2.41E-04,-1.16E-03,-4.33E-04,-2.33E-04,-5.01E-04,-1.43E-03,-2.77E-04,-4.09E-04,-5.61E-04,-5.75E-04,-6.20E-04,-1.67E-03,-2.89E-04,-5.46E-04,-4.21E-04,-2.45E-03
1999,-1.05E-04,-5.59E-04,-1.49E-04,-5.50E-05,-2.43E-04,-1.16E-03,-4.40E-04,-2.22E-04,-5.00E-04,-1.43E-03,-2.77E-04,-4.16E-04,-5.55E-04,-5.96E-04,-6.34E-04,-1.69E-03,-2.96E-04,-5.47E-04,-4.77E-04,-2.31E-03
2000,-1.21E-04,-5.72E-04,-1.58E-04,-5.28E-05,-2.44E-04,-1.17E-03,-4.48E-04,-2.09E-04,-4.97E-04,-1.43E-03,-2.80E-04,-4.22E-04,-5.49E-04,-6.20E-04,-6.51E-04,-1.70E-03,-3.01E-04,-5.45E-04,-5.38E-04,-2.15E-03
2001,-1.39E-04,-5.82E-04,-1.69E-04,-5.24E-05,-2.45E-04,-1.17E-03,-4.57E-04,-1.95E-04,-4.92E-04,-1.43E-03,-2.85E-04,-4.26E-04,-5.46E-04,-6.47E-04,-6.68E-04,-1.71E-03,-3.03E-04,-5.38E-04,-5.98E-04,-1.96E-03
2002,-1.57E-04,-5.87E-04,-1.81E-04,-5.37E-05,-2.46E-04,-1.18E-03,-4.66E-04,-1.81E-04,-4.85E-04,-1.42E-03,-2.89E-04,-4.29E-04,-5.43E-04,-6.75E-04,-6.86E-04,-1.71E-03,-3.03E-04,-5.26E-04,-6.56E-04,-1.77E-03
2003,-1.76E-04,-5.88E-04,-1.94E-04,-5.67E-05,-2.45E-04,-1.18E-03,-4.74E-04,-1.67E-04,-4.77E-04,-1.42E-03,-2.93E-04,-4.29E-04,-5.41E-04,-7.03E-04,-7.02E-04,-1.70E-03,-3.00E-04,-5.08E-04,-7.07E-04,-1.58E-03
2004,-1.95E-04,-5.85E-04,-2.08E-04,-6.13E-05,-2.44E-04,-1.17E-03,-4.80E-04,-1.53E-04,-4.68E-04,-1.41E-03,-2.95E-04,-4.27E-04,-5.40E-04,-7.28E-04,-7.17E-04,-1.68E-03,-2.94E-04,-4.86E-04,-7.51E-04,-1.41E-03
2005,-2.13E-04,-5.77E-04,-2.21E-04,-6.72E-05,-2.42E-04,-1.17E-03,-4.83E-04,-1.42E-04,-4.59E-04,-1.41E-03,-2.94E-04,-4.23E-04,-5.40E-04,-7.49E-04,-7.31E-04,-1.66E-03,-2.87E-04,-4.60E-04,-7.84E-04,-1.25E-03
2006,-2.30E-04,-5.65E-04,-2.35E-04,-7.44E-05,-2.40E-04,-1.16E-03,-4.83E-04,-1.32E-04,-4.50E-04,-1.40E-03,-2.91E-04,-4.17E-04,-5.41E-04,-7.66E-04,-7.41E-04,-1.63E-03,-2.79E-04,-4.31E-04,-8.06E-04,-1.13E-03
2007,-2.45E-04,-5.50E-04,-2.48E-04,-8.27E-05,-2.37E-04,-1.15E-03,-4.80E-04,-1.26E-04,-4.42E-04,-1.40E-03,-2.85E-04,-4.11E-04,-5.41E-04,-7.76E-04,-7.50E-04,-1.60E-03,-2.71E-04,-4.00E-04,-8.17E-04,-1.04E-03
2008,-2.58E-04,-5.34E-04,-2.61E-04,-9.18E-05,-2.35E-04,-1.14E-03,-4.74E-04,-1.23E-04,-4.37E-04,-1.39E-03,-2.77E-04,-4.05E-04,-5.42E-04,-7.80E-04,-7.56E-04,-1.57E-03,-2.63E-04,-3.68E-04,-8.16E-04,-9.87E-04
2009,-2.68E-04,-5.18E-04,-2.73E-04,-1.02E-04,-2.33E-04,-1.13E-03,-4.65E-04,-1.23E-04,-4.33E-04,-1.39E-03,-2.67E-04,-3.99E-04,-5.43E-04,-7.78E-04,-7.60E-04,-1.54E-03,-2.57E-04,-3.38E-04,-8.06E-04,-9.71E-04
2010,-2.75E-04,-5.02E-04,-2.84E-04,-1.12E-04,-2.32E-04,-1.11E-03,-4.54E-04,-1.27E-04,-4.33E-04,-1.38E-03,-2.56E-04,-3.95E-04,-5.45E-04,-7.69E-04,-7.64E-04,-1.50E-03,-2.53E-04,-3.11E-04,-7.88E-04,-9.90E-04
2011,-2.79E-04,-4.89E-04,-2.95E-04,-1.23E-04,-2.33E-04,-1.10E-03,-4.41E-04,-1.36E-04,-4.36E-04,-1.38E-03,-2.46E-04,-3.92E-04,-5.46E-04,-7.56E-04,-7.66E-04,-1.48E-03,-2.53E-04,-2.88E-04,-7.65E-04,-1.04E-03
2012,-2.80E-04,-4.80E-04,-3.05E-04,-1.34E-04,-2.35E-04,-1.10E-03,-4.29E-04,-1.48E-04,-4.42E-04,-1.38E-03,-2.38E-04,-3.92E-04,-5.48E-04,-7.38E-04,-7.69E-04,-1.46E-03,-2.55E-04,-2.70E-04,-7.37E-04,-1.11E-03
2013,-2.78E-04,-4.77E-04,-3.15E-04,-1.46E-04,-2.40E-04,-1.09E-03,-4.17E-04,-1.65E-04,-4.52E-04,-1.38E-03,-2.33E-04,-3.95E-04,-5.51E-04,-7.18E-04,-7.73E-04,-1.44E-03,-2.62E-04,-2.58E-04,-7.09E-04,-1.20E-03
2014,-2.75E-04,-4.78E-04,-3.25E-04,-1.58E-04,-2.47E-04,-1.09E-03,-4.07E-04,-1.85E-04,-4.65E-04,-1.38E-03,-2.31E-04,-4.01E-04,-5.54E-04,-6.97E-04,-7.78E-04,-1.43E-03,-2.72E-04,-2.53E-04,-6.83E-04,-1.29E-03
2015,-2.69E-04,-4.86E-04,-3.35E-04,-1.71E-04,-2.56E-04,-1.09E-03,-4.00E-04,-2.08E-04,-4.81E-04,-1.38E-03,-2.34E-04,-4.10E-04,-5.58E-04,-6.78E-04,-7.86E-04,-1.43E-03,-2.85E-04,-2.54E-04,-6.59E-04,-1.39E-03
2016,-2.63E-04,-4.99E-04,-3.46E-04,-1.84E-04,-2.67E-04,-1.10E-03,-3.96E-04,-2.33E-04,-4.99E-04,-1.39E-03,-2.42E-04,-4.21E-04,-5.63E-04,-6.60E-04,-7.96E-04,-1.43E-03,-3.01E-04,-2.62E-04,-6.41E-04,-1.48E-03
2017,-2.58E-04,-5.18E-04,-3.56E-04,-1.99E-04,-2.80E-04,-1.12E-03,-3.96E-04,-2.60E-04,-5.19E-04,-1.40E-03,-2.55E-04,-4.35E-04,-5.69E-04,-6.47E-04,-8.08E-04,-1.44E-03,-3.19E-04,-2.74E-04,-6.30E-04,-1.56E-03
2018,-2.53E-04,-5.42E-04,-3.67E-04,-2.13E-04,-2.95E-04,-1.14E-03,-3.99E-04,-2.87E-04,-5.40E-04,-1.41E-03,-2.74E-04,-4.50E-04,-5.77E-04,-6.39E-04,-8.23E-04,-1.45E-03,-3.37E-04,-2.91E-04,-6.25E-04,-1.63E-03
2019,-2.50E-04,-5.68E-04,-3.78E-04,-2.29E-04,-3.12E-04,-1.16E-03,-4.06E-04,-3.14E-04,-5.60E-04,-1.42E-03,-2.97E-04,-4.66E-04,-5.85E-04,-6.37E-04,-8.39E-04,-1.47E-03,-3.56E-04,-3.11E-04,-6.27E-04,-1.67E-03
2020,-2.50E-04,-5.97E-04,-3.88E-04,-2.46E-04,-3.28E-04,-1.18E-03,-4.16E-04,-3.40E-04,-5.80E-04,-1.43E-03,-3.24E-04,-4.81E-04,-5.94E-04,-6.41E-04,-8.57E-04,-1.49E-03,-3.72E-04,-3.32E-04,-6.35E-04,-1.70E-03
2021,-2.52E-04,-6.25E-04,-3.98E-04,-2.64E-04,-3.45E-04,-1.21E-03,-4.28E-04,-3.63E-04,-5.98E-04,-1.45E-03,-3.53E-04,-4.95E-04,-6.03E-04,-6.51E-04,-8.75E-04,-1.51E-03,-3.87E-04,-3.52E-04,-6.47E-04,-1.71E-03
2022,-2.58E-04,-6.52E-04,-4.07E-04,-2.82E-04,-3.62E-04,-1.23E-03,-4.41E-04,-3.83E-04,-6.13E-04,-1.46E-03,-3.84E-04,-5.07E-04,-6.13E-04,-6.66E-04,-8.94E-04,-1.53E-03,-3.98E-04,-3.70E-04,-6.63E-04,-1.70E-03
2023,-2.68E-04,-6.76E-04,-4.14E-04,-3.01E-04,-3.77E-04,-1.26E-03,-4.55E-04,-3.99E-04,-6.25E-04,-1.48E-03,-4.14E-04,-5.16E-04,-6.21E-04,-6.85E-04,-9.11E-04,-1.54E-03,-4.06E-04,-3.84E-04,-6.81E-04,-1.67E-03
2024,-2.81E-04,-6.96E-04,-4.19E-04,-3.21E-04,-3.90E-04,-1.28E-03,-4.68E-04,-4.11E-04,-6.32E-04,-1.49E-03,-4.42E-04,-5.22E-04,-6.29E-04,-7.07E-04,-9.26E-04,-1.55E-03,-4.09E-04,-3.94E-04,-6.98E-04,-1.64E-03
2025,-2.97E-04,-7.09E-04,-4.23E-04,-3.40E-04,-4.00E-04,-1.29E-03,-4.79E-04,-4.19E-04,-6.35E-04,-1.50E-03,-4.66E-04,-5.23E-04,-6.35E-04,-7.31E-04,-9.38E-04,-1.56E-03,-4.07E-04,-3.97E-04,-7.13E-04,-1.60E-03
2026,-3.15E-04,-7.16E-04,-4.23E-04,-3.60E-04,-4.08E-04,-1.30E-03,-4.87E-04,-4.21E-04,-6.33E-04,-1.50E-03,-4.86E-04,-5.20E-04,-6.39E-04,-7.54E-04,-9.46E-04,-1.56E-03,-4.01E-04,-3.94E-04,-7.25E-04,-1.55E-03
2027,-3.34E-04,-7.16E-04,-4.21E-04,-3.78E-04,-4.12E-04,-1.31E-03,-4.92E-04,-4.19E-04,-6.25E-04,-1.50E-03,-4.99E-04,-5.13E-04,-6.40E-04,-7.76E-04,-9.51E-04,-1.55E-03,-3.91E-04,-3.85E-04,-7.32E-04,-1.51E-03
2028,-3.54E-04,-7.08E-04,-4.17E-04,-3.95E-04,-4.13E-04,-1.30E-03,-4.93E-04,-4.12E-04,-6.14E-04,-1.50E-03,-5.05E-04,-5.01E-04,-6.39E-04,-7.94E-04,-9.51E-04,-1.54E-03,-3.77E-04,-3.70E-04,-7.33E-04,-1.46E-03
2029,-3.74E-04,-6.93E-04,-4.10E-04,-4.11E-04,-4.11E-04,-1.29E-03,-4.89E-04,-4.00E-04,-5.97E-04,-1.49E-03,-5.04E-04,-4.86E-04,-6.34E-04,-8.08E-04,-9.47E-04,-1.52E-03,-3.59E-04,-3.49E-04,-7.29E-04,-1.43E-03
2030,-3.91E-04,-6.71E-04,-4.00E-04,-4.24E-04,-4.06E-04,-1.28E-03,-4.80E-04,-3.86E-04,-5.77E-04,-1.47E-03,-4.96E-04,-4.67E-04,-6.26E-04,-8.17E-04,-9.38E-04,-1.50E-03,-3.39E-04,-3.23E-04,-7.20E-04,-1.40E-03
2031,-4.06E-04,-6.43E-04,-3.89E-04,-4.36E-04,-3.97E-04,-1.26E-03,-4.68E-04,-3.69E-04,-5.54E-04,-1.45E-03,-4.81E-04,-4.46E-04,-6.15E-04,-8.20E-04,-9.26E-04,-1.47E-03,-3.18E-04,-2.94E-04,-7.05E-04,-1.37E-03
2032,-4.16E-04,-6.10E-04,-3.76E-04,-4.44E-04,-3.86E-04,-1.23E-03,-4.51E-04,-3.50E-04,-5.29E-04,-1.42E-03,-4.59E-04,-4.23E-04,-6.01E-04,-8.18E-04,-9.10E-04,-1.44E-03,-2.96E-04,-2.63E-04,-6.87E-04,-1.35E-03
2033,-4.22E-04,-5.74E-04,-3.63E-04,-4.49E-04,-3.73E-04,-1.20E-03,-4.32E-04,-3.30E-04,-5.02E-04,-1.39E-03,-4.32E-04,-3.99E-04,-5.84E-04,-8.10E-04,-8.91E-04,-1.40E-03,-2.74E-04,-2.31E-04,-6.65E-04,-1.34E-03
2034,-4.23E-04,-5.34E-04,-3.49E-04,-4.51E-04,-3.57E-04,-1.17E-03,-4.10E-04,-3.11E-04,-4.75E-04,-1.36E-03,-4.02E-04,-3.74E-04,-5.66E-04,-7.97E-04,-8.70E-04,-1.36E-03,-2.52E-04,-1.99E-04,-6.42E-04,-1.33E-03
2035,-4.19E-04,-4.94E-04,-3.37E-04,-4.49E-04,-3.41E-04,-1.14E-03,-3.86E-04,-2.92E-04,-4.49E-04,-1.33E-03,-3.69E-04,-3.51E-04,-5.47E-04,-7.79E-04,-8.49E-04,-1.32E-03,-2.31E-04,-1.68E-04,-6.19E-04,-1.33E-03
2036,-4.09E-04,-4.53E-04,-3.25E-04,-4.45E-04,-3.24E-04,-1.10E-03,-3.62E-04,-2.75E-04,-4.24E-04,-1.29E-03,-3.35E-04,-3.29E-04,-5.27E-04,-7.59E-04,-8.26E-04,-1.28E-03,-2.11E-04,-1.40E-04,-5.96E-04,-1.32E-03
2037,-3.95E-04,-4.13E-04,-3.15E-04,-4.37E-04,-3.07E-04,-1.08E-03,-3.39E-04,-2.59E-04,-4.00E-04,-1.26E-03,-3.01E-04,-3.08E-04,-5.07E-04,-7.36E-04,-8.04E-04,-1.25E-03,-1.93E-04,-1.15E-04,-5.75E-04,-1.31E-03
2038,-3.75E-04,-3.75E-04,-3.07E-04,-4.26E-04,-2.91E-04,-1.05E-03,-3.16E-04,-2.47E-04,-3.80E-04,-1.22E-03,-2.69E-04,-2.90E-04,-4.88E-04,-7.12E-04,-7.82E-04,-1.21E-03,-1.76E-04,-9.33E-05,-5.57E-04,-1.30E-03
2039,-3.53E-04,-3.39E-04,-3.00E-04,-4.13E-04,-2.74E-04,-1.03E-03,-2.95E-04,-2.37E-04,-3.63E-04,-1.19E-03,-2.39E-04,-2.74E-04,-4.71E-04,-6.89E-04,-7.61E-04,-1.18E-03,-1.60E-04,-7.54E-05,-5.41E-04,-1.29E-03
2040,-3.27E-04,-3.06E-04,-2.96E-04,-3.97E-04,-2.59E-04,-1.01E-03,-2.76E-04,-2.30E-04,-3.49E-04,-1.16E-03,-2.13E-04,-2.61E-04,-4.57E-04,-6.66E-04,-7.42E-04,-1.15E-03,-1.45E-04,-6.09E-05,-5.29E-04,-1.27E-03
2041,-2.99E-04,-2.76E-04,-2.93E-04,-3.80E-04,-2.45E-04,-1.00E-03,-2.59E-04,-2.25E-04,-3.38E-04,-1.14E-03,-1.91E-04,-2.50E-04,-4.44E-04,-6.44E-04,-7.23E-04,-1.12E-03,-1.31E-04,-4.96E-05,-5.20E-04,-1.25E-03
2042,-2.70E-04,-2.49E-04,-2.91E-04,-3.61E-04,-2.32E-04,-9.95E-04,-2.44E-04,-2.22E-04,-3.30E-04,-1.11E-03,-1.73E-04,-2.41E-04,-4.35E-04,-6.25E-04,-7.05E-04,-1.10E-03,-1.17E-04,-4.09E-05,-5.13E-04,-1.22E-03
2043,-2.42E-04,-2.24E-04,-2.90E-04,-3.41E-04,-2.20E-04,-9.89E-04,-2.31E-04,-2.21E-04,-3.25E-04,-1.10E-03,-1.59E-04,-2.34E-04,-4.28E-04,-6.08E-04,-6.88E-04,-1.08E-03,-1.02E-04,-3.40E-05,-5.07E-04,-1.20E-03
2044,-2.14E-04,-2.02E-04,-2.88E-04,-3.20E-04,-2.09E-04,-9.86E-04,-2.19E-04,-2.20E-04,-3.23E-04,-1.08E-03,-1.48E-04,-2.28E-04,-4.24E-04,-5.94E-04,-6.71E-04,-1.07E-03,-8.79E-05,-2.84E-05,-5.02E-04,-1.18E-03
2045,-1.88E-04,-1.83E-04,-2.85E-04,-2.99E-04,-1.99E-04,-9.83E-04,-2.09E-04,-2.19E-04,-3.22E-04,-1.07E-03,-1.40E-04,-2.23E-04,-4.22E-04,-5.81E-04,-6.55E-04,-1.06E-03,-7.31E-05,-2.34E-05,-4.97E-04,-1.16E-03
2046,-1.64E-04,-1.65E-04,-2.79E-04,-2.78E-04,-1.90E-04,-9.80E-04,-1.99E-04,-2.18E-04,-3.23E-04,-1.05E-03,-1.33E-04,-2.19E-04,-4.22E-04,-5.70E-04,-6.37E-04,-1.05E-03,-5.81E-05,-1.83E-05,-4.91E-04,-1.14E-03
2047,-1.42E-04,-1.48E-04,-2.72E-04,-2.57E-04,-1.81E-04,-9.74E-04,-1.89E-04,-2.15E-04,-3.25E-04,-1.04E-03,-1.27E-04,-2.14E-04,-4.24E-04,-5.61E-04,-6.20E-04,-1.04E-03,-4.32E-05,-1.28E-05,-4.84E-04,-1.13E-03
2048,-1.24E-04,-1.33E-04,-2.60E-04,-2.37E-04,-1.73E-04,-9.66E-04,-1.78E-04,-2.11E-04,-3.27E-04,-1.02E-03,-1.20E-04,-2.10E-04,-4.26E-04,-5.52E-04,-6.01E-04,-1.04E-03,-2.87E-05,-6.58E-06,-4.75E-04,-1.12E-03
2049,-1.08E-04,-1.20E-04,-2.45E-04,-2.17E-04,-1.66E-04,-9.55E-04,-1.67E-04,-2.04E-04,-3.29E-04,-1.01E-03,-1.11E-04,-2.05E-04,-4.28E-04,-5.45E-04,-5.81E-04,-1.04E-03,-1.51E-05,5.27E-07,-4.63E-04,-1.12E-03
2050,-9.53E-05,-1.07E-04,-2.27E-04,-1.98E-04,-1.59E-04,-9.40E-04,-1.55E-04,-1.95E-04,-3.31E-04,-9.90E-04,-1.01E-04,-1.99E-04,-4.30E-04,-5.38E-04,-5.61E-04,-1.04E-03,-2.90E-06,8.44E-06,-4.50E-04,-1.12E-03
2051,-8.54E-05,-9.53E-05,-2.05E-04,-1.81E-04,-1.52E-04,-9.23E-04,-1.42E-04,-1.85E-04,-3.32E-04,-9.69E-04,-8.75E-05,-1.94E-04,-4.31E-04,-5.31E-04,-5.40E-04,-1.03E-03,7.40E-06,1.70E-05,-4.35E-04,-1.13E-03
2052,-7.82E-05,-8.46E-05,-1.79E-04,-1.64E-04,-1.46E-04,-9.04E-04,-1.29E-04,-1.72E-04,-3.32E-04,-9.45E-04,-7.12E-05,-1.88E-04,-4.30E-04,-5.25E-04,-5.19E-04,-1.03E-03,1.53E-05,2.58E-05,-4.19E-04,-1.13E-03
2053,-7.35E-05,-7.52E-05,-1.52E-04,-1.49E-04,-1.41E-04,-8.83E-04,-1.15E-04,-1.58E-04,-3.32E-04,-9.20E-04,-5.19E-05,-1.81E-04,-4.28E-04,-5.21E-04,-4.99E-04,-1.03E-03,2.05E-05,3.46E-05,-4.03E-04,-1.14E-03
2054,-7.12E-05,-6.69E-05,-1.23E-04,-1.35E-04,-1.36E-04,-8.64E-04,-1.02E-04,-1.43E-04,-3.32E-04,-8.92E-04,-3.02E-05,-1.75E-04,-4.25E-04,-5.17E-04,-4.79E-04,-1.03E-03,2.27E-05,4.30E-05,-3.87E-04,-1.14E-03
